time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-04-01T21:42:01.400Z,41.7352,-108.7078,0,3.1,ml,16,91,0.913,0.29,us,us6000k1em,2023-06-03T22:06:02.040Z,"8 km NE of Point of Rocks, Wyoming",mining explosion,2.23,1.613,0.039,86,reviewed,us,us
2023-03-30T21:16:50.725Z,43.5911,-105.3676,0,2.5,ml,17,120,1.099,0.46,us,us6000k1ym,2023-06-03T22:06:02.040Z,"20 km SSE of Wright, Wyoming",mining explosion,3.53,1.753,0.069,28,reviewed,us,us
2023-03-29T20:58:57.743Z,40.6899,-109.5031,0,3.2,ml,39,48,0.807,0.48,us,us6000k0r5,2023-06-03T22:06:02.040Z,"24 km NNE of Maeser, Utah",mining explosion,2.61,1.714,0.033,118,reviewed,us,us
2023-03-28T22:57:24.291Z,43.7329,-105.3339,0,2.6,ml,16,120,1.015,0.5,us,us6000k0g5,2023-06-03T22:06:01.040Z,"12 km E of Wright, Wyoming",mining explosion,8.69,1.794,0.069,28,reviewed,us,us
2023-03-25T19:08:47.390Z,43.6266,-105.2505,0,3,ml,20,98,1.008,0.34,us,us7000jmqa,2023-05-26T21:54:20.040Z,"23 km SE of Wright, Wyoming",mining explosion,4.63,1.706,0.066,30,reviewed,us,us
2023-03-25T17:57:31.411Z,43.7836,-105.3015,0,3.4,ml,35,60,0.974,0.52,us,us7000jmq4,2023-05-26T21:54:20.040Z,"Wyoming",mining explosion,2.56,1.748,0.043,72,reviewed,us,us
2023-03-24T20:04:32.817Z,43.8586,-105.2494,0,3.1,ml,28,61,0.914,0.49,us,us7000jmk6,2023-05-26T21:54:18.040Z,"22 km ENE of Wright, Wyoming",mining explosion,5.8,1.764,0.048,58,reviewed,us,us
2023-03-23T20:27:01.634Z,43.6477,-105.2956,0,3.2,ml,15,74,1.027,0.46,us,us7000jm96,2023-05-26T21:54:14.040Z,"19 km SE of Wright, Wyoming",mining explosion,5.8,1.471,0.044,68,reviewed,us,us
2023-03-22T18:24:02.135Z,43.7532,-105.3372,0,3.4,ml,18,79,1.009,0.54,us,us7000jm04,2023-05-26T21:54:12.040Z,"Wyoming",mining explosion,5.93,1.537,0.048,58,reviewed,us,us
2023-03-22T18:05:46.525Z,40.4654,-112.1445,0,1.7,ml,23,116,0.188,0.83,us,us7000jlzy,2023-05-26T21:54:12.040Z,"Utah",mining explosion,2.77,1.596,0.055,44,reviewed,us,us
2023-03-21T22:34:55.492Z,43.7151,-105.3458,0,3.2,ml,20,77,1.03,0.45,us,us7000jltx,2023-05-26T21:54:11.040Z,"12 km ESE of Wright, Wyoming",mining explosion,6.08,1.722,0.049,60,reviewed,us,us
2023-03-20T19:03:46.599Z,43.7425,-105.38,0,3,ml,23,69,1.042,0.93,us,us7000jlhl,2023-05-26T21:54:08.040Z,"9 km E of Wright, Wyoming",mining explosion,5.38,1.744,0.06,36,reviewed,us,us
2023-03-19T21:11:36.503Z,43.5907,-105.1827,0,3.1,ml,10,128,0.985,0.47,us,us7000jlbw,2023-05-26T21:54:06.040Z,"30 km SE of Wright, Wyoming",mining explosion,3.12,1.794,0.045,64,reviewed,us,us
2023-03-19T17:59:30.061Z,43.6066,-105.263,0,2.5,ml,13,154,1.026,0.54,us,us7000jmfk,2023-05-26T21:54:16.040Z,"24 km SE of Wright, Wyoming",mining explosion,5.7,1.668,0.081,20,reviewed,us,us
2023-03-18T18:02:30.835Z,43.7717,-105.3636,0,3,ml,20,80,1.021,0.81,us,us7000jl4e,2023-05-20T23:20:38.040Z,"10 km ENE of Wright, Wyoming",mining explosion,6.19,1.746,0.044,68,reviewed,us,us
2023-03-16T21:42:28.975Z,41.7395,-108.6358,0,3,ml,18,92,0.966,0.92,us,us7000jklz,2023-05-20T23:20:30.040Z,"14 km ENE of Point of Rocks, Wyoming",mining explosion,2.46,1.185,0.034,114,reviewed,us,us
2023-03-15T20:05:57.001Z,43.8826,-105.2993,0,3.2,ml,15,87,0.942,0.66,us,us7000jk7y,2023-05-20T23:20:27.040Z,"Wyoming",mining explosion,3.56,1.523,0.049,54,reviewed,us,us
2023-03-13T22:41:06.853Z,43.5112,-105.4006,0,2.6,ml,8,124,1.161,0.31,us,us7000jkvx,2023-05-20T23:20:34.040Z,"27 km SSE of Wright, Wyoming",mining explosion,4.43,1.805,0.074,26,reviewed,us,us
2023-03-12T20:01:17.261Z,43.8683,-105.2247,0,3.2,ml,15,111,0.894,0.5,us,us7000jjdp,2023-05-20T23:20:18.040Z,"25 km ENE of Wright, Wyoming",mining explosion,7.25,1.701,0.048,66,reviewed,us,us
2023-03-12T18:00:46.179Z,43.7246,-105.3131,0,3,ml,20,78,1.004,0.54,us,us7000jjcx,2023-05-20T23:20:18.040Z,"14 km ESE of Wright, Wyoming",mining explosion,4.2,1.664,0.048,68,reviewed,us,us
2023-03-11T20:29:09.610Z,43.6844,-105.2213,0,3.2,ml,15,99,0.962,0.68,us,us7000jj6v,2023-05-15T02:49:08.040Z,"23 km ESE of Wright, Wyoming",mining explosion,3.71,1.959,0.064,32,reviewed,us,us
2023-03-09T20:57:15.726Z,43.5093,-105.4116,0,2.6,ml,18,76,1.169,1.27,us,us7000jk2x,2023-05-15T02:49:41.040Z,"27 km SSE of Wright, Wyoming",mining explosion,4.92,1.776,0.064,32,reviewed,us,us
2023-03-07T22:09:41.128Z,43.6481,-105.3436,0,2.7,ml,6,126,1.057,0.34,us,us7000jjkp,2023-05-15T02:50:12.040Z,"16 km SE of Wright, Wyoming",mining explosion,5.46,1.725,0.074,26,reviewed,us,us
2023-03-07T18:56:22.546Z,43.8503,-105.3244,0,3.2,ml,34,39,0.969,0.47,us,us7000jhyf,2023-05-15T02:50:15.040Z,"17 km NE of Wright, Wyoming",mining explosion,2.17,1.75,0.044,68,reviewed,us,us
2023-03-06T22:08:25.934Z,40.6297,-109.4651,0,3.2,ml,48,48,0.099,0.43,us,us7000jhra,2023-05-15T02:50:25.040Z,"19 km NNE of Maeser, Utah",mining explosion,3.38,1.719,0.034,112,reviewed,us,us
2023-03-03T20:43:23.816Z,43.6592,-105.3747,0,3.1,ml,16,74,1.072,0.67,us,us7000jh68,2023-05-08T02:00:39.040Z,"Wyoming",mining explosion,7.12,1.115,0.053,46,reviewed,us,us
2023-03-02T19:05:21.652Z,43.8054,-105.256,0,3.2,ml,19,69,0.936,0.66,us,us7000jgvg,2023-05-08T02:00:25.040Z,"19 km ENE of Wright, Wyoming",mining explosion,5.37,1.339,0.045,64,reviewed,us,us
2023-03-01T19:00:46.884Z,43.8562,-105.2648,0,3.2,ml,18,86,0.926,0.82,us,us7000jgmn,2023-05-08T02:00:11.040Z,"21 km ENE of Wright, Wyoming",mining explosion,5.25,1.34,0.049,54,reviewed,us,us
2023-02-21T19:02:57.997Z,43.7782,-105.3212,0,3.2,ml,38,41,0.99,1.2,us,us6000jqlt,2023-04-29T21:57:22.040Z,"14 km ENE of Wright, Wyoming",mining explosion,4.46,1.924,0.041,78,reviewed,us,us
2023-02-20T20:13:26.527Z,43.7379,-105.3116,0,3.5,ml,18,78,0.998,1.15,us,us6000jqe0,2023-04-29T21:57:18.040Z,"14 km E of Wright, Wyoming",mining explosion,3.96,1.707,0.043,72,reviewed,us,us
2023-02-18T21:02:14.585Z,43.7977,-105.2297,0,3.1,ml,18,82,0.921,0.65,us,us6000jpzc,2023-04-22T21:33:00.040Z,"21 km ENE of Wright, Wyoming",mining explosion,4.79,1.772,0.046,62,reviewed,us,us
2023-02-18T20:20:59.596Z,43.6148,-105.2392,0,3.2,ml,13,124,1.007,0.81,us,us6000jpz0,2023-04-22T21:33:00.040Z,"25 km SE of Wright, Wyoming",mining explosion,5.17,1.737,0.047,60,reviewed,us,us
2023-02-15T21:07:28.553Z,43.799,-105.3677,0,3.1,ml,19,82,1.014,0.34,us,us6000jp88,2023-04-22T21:33:00.040Z,"11 km ENE of Wright, Wyoming",mining explosion,4.62,1.718,0.048,72,reviewed,us,us
2023-02-13T19:06:51.193Z,43.7918,-105.2802,0,3.3,ml,18,74,0.957,0.81,us,us6000jnm9,2023-04-22T21:33:00.040Z,"17 km ENE of Wright, Wyoming",mining explosion,4.15,1.651,0.049,54,reviewed,us,us
2023-02-12T21:01:57.116Z,43.8471,-105.3037,0,2.8,ml,15,111,0.955,0.56,us,us6000jqce,2023-04-22T21:33:00.040Z,"18 km NE of Wright, Wyoming",mining explosion,6.02,1.755,0.077,22,reviewed,us,us
2023-02-12T18:15:47.292Z,43.6209,-105.2818,0,3,ml,15,123,1.031,0.98,us,us6000jqcd,2023-04-22T21:33:00.040Z,"22 km SE of Wright, Wyoming",mining explosion,5.44,1.793,0.059,42,reviewed,us,us
2023-02-09T20:24:14.905Z,43.6403,-105.3445,0,3.4,ml,15,73,1.061,0.58,us,us6000jmuu,2023-04-15T21:39:52.040Z,"17 km SE of Wright, Wyoming",mining explosion,3.18,1.745,0.045,64,reviewed,us,us
2023-02-07T21:26:09.353Z,43.7319,-105.2355,0,3.4,ml,43,37,0.95,0.6,us,us6000jmca,2023-04-15T21:39:45.040Z,"20 km E of Wright, Wyoming",mining explosion,6.43,1.925,0.048,69,reviewed,us,us
2023-02-05T20:00:13.058Z,43.7322,-105.3797,0,3.4,ml,23,72,1.046,0.41,us,us6000jlkn,2023-04-15T21:39:33.040Z,"9 km ESE of Wright, Wyoming",mining explosion,7.35,1.66,0.049,69,reviewed,us,us
2023-02-02T21:52:59.481Z,40.6383,-109.4868,0,3.1,ml,12,136,0.092,0.41,us,us6000jl1z,2023-04-13T21:53:19.040Z,"Utah",mining explosion,2.22,1.588,0.032,126,reviewed,us,us
2023-02-02T18:58:51.282Z,43.8198,-105.2621,0,3.3,ml,33,55,1.489,1.06,us,us6000jl16,2023-04-13T21:53:19.040Z,"Wyoming",mining explosion,4.71,1.652,0.047,60,reviewed,us,us
2023-01-29T22:21:23.436Z,43.567,-105.1911,0,3,ml,19,108,1.003,0.41,us,us6000jk7m,2023-04-13T21:53:09.040Z,"31 km SE of Wright, Wyoming",mining explosion,3.53,1.915,0.064,32,reviewed,us,us
2023-01-28T21:03:19.036Z,43.7237,-105.3381,0,3.5,ml,11,103,1.021,0.9,us,us6000jk1w,2023-04-11T18:51:26.040Z,"12 km ESE of Wright, Wyoming",mining explosion,3.53,1.745,0.041,78,reviewed,us,us
2023-01-28T19:08:53.426Z,43.772,-105.3492,0,3.3,ml,16,80,1.011,0.27,us,us6000jk14,2023-04-11T18:51:26.040Z,"11 km ENE of Wright, Wyoming",mining explosion,5.75,1.74,0.043,70,reviewed,us,us
2023-01-23T19:01:00.494Z,43.7513,-105.3537,0,4.1,mb,24,69,1.021,0.89,us,us6000jis8,2023-04-11T18:51:26.040Z,"11 km E of Wright, Wyoming",mining explosion,7.01,1.452,0.371,2,reviewed,us,us
2023-01-17T21:35:28.486Z,43.7849,-105.3471,0,3.3,ml,38,41,1.005,0.37,us,us7000j4zz,2023-03-31T19:46:11.040Z,"12 km ENE of Wright, Wyoming",mining explosion,2.15,1.754,0.044,82,reviewed,us,us
2023-01-13T18:59:38.269Z,43.8071,-105.306,0,3.1,ml,32,60,0.969,0.49,us,us7000j494,2023-03-20T06:03:37.040Z,"16 km ENE of Wright, Wyoming",mining explosion,5.79,1.767,0.042,74,reviewed,us,us
2023-01-11T22:58:13.394Z,43.7828,-105.3787,0,3.4,ml,33,59,1.027,0.3,us,us7000j3sc,2023-03-20T06:03:24.040Z,"9 km ENE of Wright, Wyoming",mining explosion,2.42,1.754,0.044,80,reviewed,us,us
2023-01-09T19:11:17.547Z,43.7876,-105.3309,0,3.4,ml,10,100,0.993,0.34,us,us7000j39g,2023-03-20T06:03:08.040Z,"Wyoming",mining explosion,3.88,1.622,0.042,76,reviewed,us,us
2023-01-06T21:34:44.291Z,43.7374,-105.2726,0,3.4,ml,22,71,0.972,0.72,us,us7000j2nk,2023-03-11T22:51:43.040Z,"Wyoming",mining explosion,5.85,1.76,0.043,72,reviewed,us,us
2023-01-04T18:59:38.592Z,43.6984,-105.3634,0,3.4,ml,18,71,1.048,0.82,us,us7000j24u,2023-03-11T22:51:39.040Z,"11 km ESE of Wright, Wyoming",mining explosion,4.49,0.979,0.045,64,reviewed,us,us
2023-01-02T19:02:17.679Z,43.8095,-105.2956,0,3.3,ml,14,83,0.962,0.49,us,us7000j1na,2023-03-11T22:51:33.040Z,"17 km ENE of Wright, Wyoming",mining explosion,7.53,1.674,0.05,52,reviewed,us,us
